industry,metric,mean,median,p25,p75,count
冷鏈物流,panda_score,52.91829062267169,52.618154167707345,46.25799946506481,61.023431337224665,17
冷鏈物流,green_loan_fit_score,60.97992109410326,62.643376909286005,56.329600423031366,66.4195919326801,17
冷鏈物流,financial_resilience_score,45.14590193989563,39.373909233594645,32.08468846838337,65.98696175500349,17
冷鏈物流,green_impact_score,45.6009271417816,46.7325546626589,35.817923566722435,56.56035619260881,17
冷鏈物流,governance_score,65.96058856033957,65.99999999999999,51.49599040762155,85.9923714083334,17
冷鏈物流,documentation_score,61.76470588235294,70.0,50.0,70.0,17
冷鏈物流,pd_estimate,0.055400581930926535,0.03859514483683499,0.024954975911842855,0.05710433356898428,17
冷鏈物流,renewable_share,0.09596197582594296,0.0929054997968159,0.0590690287555624,0.1364603082851564,17
冷鏈物流,energy_intensity_kwh_per_twd_mn,1070.893463199139,1055.5730824939506,972.1174156145407,1146.997975072676,17
塑膠與包材,panda_score,51.717871558769524,52.64043876037759,48.829246412923325,54.51544305837098,18
塑膠與包材,green_loan_fit_score,61.1399359619547,61.574182665347784,59.729973091747155,62.852759442263064,18
塑膠與包材,financial_resilience_score,51.69713107477527,53.35465135149011,39.98568330382511,60.775933492471516,18
塑膠與包材,green_impact_score,46.841298404484604,44.2547936426287,39.516671191085045,56.660191637840676,18
塑膠與包材,governance_score,47.381545915656034,44.481463241059714,29.61091900789449,64.29678746969049,18
塑膠與包材,documentation_score,63.333333333333336,65.0,60.0,77.5,18
塑膠與包材,pd_estimate,0.04596979135007758,0.035296902473196126,0.031912526812411544,0.058348561026488034,18
塑膠與包材,renewable_share,0.10897355460655167,0.09416513821192099,0.06603040314106527,0.15891817196169442,18
塑膠與包材,energy_intensity_kwh_per_twd_mn,831.8112708915992,833.7386903807508,725.8613802670038,917.5327847709059,18
紡織成衣,panda_score,51.47861052260431,53.44529648607609,45.76744099761886,57.05729438404346,20
紡織成衣,green_loan_fit_score,60.57137237664542,60.51668810480452,57.605853841638044,64.99699416416975,20
紡織成衣,financial_resilience_score,48.270137926824816,47.72360328946203,37.57240886540231,53.15842357600382,20
紡織成衣,green_impact_score,43.07906430565485,44.91831070779949,37.69017311670973,50.31579590216696,20
紡織成衣,governance_score,54.82586212680318,58.49592600698612,45.43415305885736,64.81376717213189,20
紡織成衣,documentation_score,64.0,65.0,57.5,72.5,20
紡織成衣,pd_estimate,0.04922862100944925,0.03800100885466037,0.026750509301040656,0.05941518578755592,20
紡織成衣,renewable_share,0.10120890383509155,0.10634504217108726,0.07051725243875058,0.13618032055796372,20
紡織成衣,energy_intensity_kwh_per_twd_mn,1018.1044054639406,1025.6822081348064,942.0110562455286,1110.644071833061,20
金屬加工,panda_score,50.4645732657981,53.33814585447319,47.32544751830975,55.303875660382936,19
金屬加工,green_loan_fit_score,60.14951820548967,61.25746991706468,57.97980362931475,63.16142524359228,19
金屬加工,financial_resilience_score,46.904062272306476,42.20305042504992,39.382637206297716,54.83496167841012,19
金屬加工,green_impact_score,42.99060495929648,39.083017907060885,34.683513405842675,49.483425872511496,19
金屬加工,governance_score,57.344998480362094,62.118773065715146,43.85098294138703,70.32941625143206,19
金屬加工,documentation_score,61.578947368421055,60.0,55.0,70.0,19
金屬加工,pd_estimate,0.04084177696032637,0.0398195992345475,0.024127611428967646,0.050447402043449205,19
金屬加工,renewable_share,0.12941715483703217,0.1435780627586076,0.0772044472840488,0.17390559177854095,19
金屬加工,energy_intensity_kwh_per_twd_mn,1112.8644842286803,1141.7297706834233,1041.4960149861145,1196.5505411637237,19
電子零組件,panda_score,55.372720793164184,53.1329020822953,51.34733837800084,61.74827579771099,28
電子零組件,green_loan_fit_score,63.886407656422776,63.14098656051837,60.31160738819198,67.99043179772082,28
電子零組件,financial_resilience_score,53.574948657261125,55.401283325624576,44.27362678173115,63.24365888008754,28
電子零組件,green_impact_score,53.60630528002963,54.80764924979981,45.94553227925506,61.70354185301804,28
電子零組件,governance_score,58.189287280110385,54.79087639263976,43.61892789942111,68.64951848417509,28
電子零組件,documentation_score,63.57142857142857,60.0,50.0,72.5,28
電子零組件,pd_estimate,0.04105481018783329,0.03360894220340463,0.024608677382755424,0.05065071035854161,28
電子零組件,renewable_share,0.2290391463145223,0.21976729746873505,0.18178329932474785,0.2982147476367709,28
電子零組件,energy_intensity_kwh_per_twd_mn,1044.186426270833,1059.1546031088865,853.2086653083051,1219.6488075855727,28
食品加工,panda_score,54.878168274741114,54.69871470433769,51.063656575150034,59.73904092254427,18
食品加工,green_loan_fit_score,62.75475244245105,64.44020421293453,60.961251350402065,65.26156620950783,18
食品加工,financial_resilience_score,53.61413912410487,54.77133255543153,48.93875821324725,60.42469275058092,18
食品加工,green_impact_score,49.34327093298031,54.61427952893772,40.34445622412143,58.82182389142097,18
食品加工,governance_score,61.71762119921454,63.436172621719784,44.39567027781008,77.95534207448706,18
食品加工,documentation_score,61.666666666666664,60.0,52.5,70.0,18
食品加工,pd_estimate,0.042307534452209056,0.03988179027422409,0.02705321741834106,0.05098636894400937,18
食品加工,renewable_share,0.10272303895148215,0.09722552749315,0.0728622023552479,0.11178367666788318,18
食品加工,energy_intensity_kwh_per_twd_mn,784.8852809801497,776.6783625545922,703.4878511838524,820.2781145707368,18
